Feature1-bis;Feature2-bis
6.371681539949;-7.3193709897504
6.56744751709303;-10.9355756105531
-3.99975345787268;2.00306369055456
7.02374128610126;-11.2824434664145
6.13104978523363;-6.78321044278357
0.679658946762246;-0.404123663904874
-3.3397283849836;0.671950835255595
0.777495147497903;-0.531542068321967
0.832323171249995;-0.0770378216114
0.712831693035012;-0.154048717188688
0.162818906798087;0.257744148219714
0.212055877015109;0.642120708137901
6.14079023620246;-10.1680749583905
-1.15209642039951;0.906935314843227
1.57005952608711;-1.69910338546611
-3.03623215300577;3.36247703597619
5.07878975151549;-5.66143116878632
7.10697101573693;-11.3636913629824
7.63502903122529;-12.2977994118649
-4.46392548786009;3.02933591425603
-3.14842207577351;1.14736944507528
4.9952608869153;-5.00898780174917
-2.98723936298335;2.88280498509688
7.57131063132704;-12.2578464215145
0.584058490254386;-0.375094801106574
5.3679660381928;-9.23873606944499
0.791819576989232;-0.71776892919578
6.62202539628134;-11.020319767892
-0.174603456986623;1.04481674969977
0.582212413801802;0.723224785096005
-1.7604576505029;-1.00151086165192
0.220886568843508;0.091725074366871
7.45341691038584;-12.0670143868985
-2.86242306018492;3.31568889727431
-4.78302108699537;2.98699264789216
1.03639385088533;-0.688686275670463
-2.75466939832904;3.14840007479973
1.66751807552111;-1.30358509401625
5.88808647736385;-9.49984939338672
-3.7001116061689;1.67735412716304
6.80910971768859;-11.5048369941862
1.56702593187989;-2.04197114011813
5.6320919175145;-5.95555930152174
4.5901920255882;-4.29276986914049
6.5154193280259;-10.1694001512159
6.58744277899426;-10.5294392505258
5.18694116747746;-6.21518333142228
-3.94389626825085;1.6473419203139
6.16174610632445;-6.41971663692538
-2.83905299837135;0.618098256139795
7.18096472418274;-11.6254789888194
2.1562386543526;-2.24676225205709
5.84849990063211;-9.39635926576129
-2.49693906166169;0.362706496350512
-3.45425528124392;4.04682734658567
6.14410917385835;-6.98936916467736
-4.01684885248603;2.0102718462295
1.3913097773964;-2.12505646014198
-3.42204914687525;3.94134405388769
0.818477266465266;-0.544476733731398
5.27515741187197;-5.18638890922159
7.05636920462525;-11.738162445938
7.97865043222674;-12.6794213266709
-0.572558756909329;1.52248343596499
-1.4747911887683;1.92407590229104
6.44909025183946;-11.0596233012504
-2.19127388843935;2.04487379700371
-2.13778326324476;1.89414753565766
0.468364833334847;0.020652157693376
7.62128652941729;-13.4993227738452
-1.72254057513221;1.59281553469631
4.65427555328807;-4.92587333641509
6.85213387080001;-10.9768561557298
1.1368117514898;-0.845494446532244
-2.19265431502132;2.00684181220329
-2.94516724558684;2.92360980752235
6.10492787693036;-6.4775201077084
1.11462906085072;-1.25074876002147
-2.98118937555073;3.45796768149588
-0.522670695461738;1.20171721857461
-2.96588739459187;3.06642461620127
6.03065744091915;-6.53668398020924
-3.24835509941071;0.628497920718674
1.76097616084854;-2.09857189253497
-1.41187859435509;1.6360769469637
-2.63312013273633;3.18659436970149
0.451220128512574;-0.694707286413248
5.57051604830705;-6.05031102286654
-3.01777817021261;4.22725843444062
5.43156482508913;-6.27892048184723
-2.5120036603476;2.8265718800959
-3.32278540656463;3.98103352150779
-3.58380802586338;4.35233010969599
-2.44796058395768;2.69087137445445
7.92192457544528;-12.9206529607938
-3.07256182446099;2.91751660775362
-3.32954677983959;4.07706249362571
1.14016676598684;-0.361481800219068
8.19172915995651;-12.9407630974452
-1.67281266248904;1.15015139980691
1.00119498211752;-0.619450679358755
0.653502471075232;-0.26094458271716
-3.3783865988437;0.833529879031325
-2.42968601643496;-0.492564088120572
0.204116708241754;-0.550014569947066
-3.15647265147649;0.490084474572595
-3.45093365234681;1.42498429818498
6.23555813651903;-10.8771798913196
6.27714801353391;-10.8612973772481
0.461910456045347;-0.420724258469047
-3.23455034915746;1.21429304934097
5.82701910531362;-6.17956055146151
-2.29887415443318;1.79699854946173
-2.56284371791504;0.230059923801551
1.57295823169773;-1.43351687052093
-3.02560122318143;0.496416451179337
1.53462527891427;-1.58085462216675
-2.05933504099695;1.18704172454846
-1.19647649312972;0.624265907515631
6.35890060807039;-7.22889012306924
0.829222993537893;-0.390834907241096
-1.58926446492174;-1.49021686439589
1.87411078403751;-1.81123031202108
7.17361556561279;-11.448112544753
7.14929355430619;-11.5734954375701
0.931063593011037;-1.09393397963559
7.88138114324918;-12.7105322790265
-3.88644000634503;3.58190936401875
6.49145357638584;-7.66400829552034
7.8351630658944;-12.7059532213918
-1.51091887522801;1.38503630976758
-1.96448676288756;2.03935421446555
-4.07132714122128;2.44725561019448
-4.44253711670391;2.47304098292502
0.074030763912783;0.11763774096675
6.96658566262189;-12.0204360866164
-2.60159367462438;3.16309534210564
5.68900166493136;-10.1103893744098
-3.71452570424777;1.65006337284183
-4.0880881626852;2.07252842579653
6.60916414373187;-10.8531276015181
-2.69993743248373;0.069362995810742
5.55177435348205;-6.37652746424156
-2.9868797282973;0.798813334319896
-4.43130563340856;2.49599179450884
5.19726563255805;-5.7669964229835
4.86080091089082;-5.71550506643162
-4.47153907488891;2.91087041148094
6.54005276741395;-10.9009681072704
-3.42720512691955;3.86322563535064
6.30740469869921;-7.02162560210976
6.12389734673375;-6.62489443100996
-3.75690930181636;3.96701870765923
-1.94660216980886;1.73335167493404
5.31357289865678;-5.45201159177455
5.62347140345437;-5.82582975458638
-2.25758332629019;-0.2836539287671
-2.99197707766267;3.16814253221841
-5.76991659085099;4.73417857556926
6.7733408898196;-7.97894533713101
-4.02206442248103;2.90220320278319
5.93789984050118;-10.4271983279012
-4.01861950194588;4.31226301884071
1.52184210946896;-1.43359898066423
6.42563578071322;-10.6808247135072
-2.01689281001024;2.05647686278661
-3.01383958464142;0.95166049315473
6.35735352113602;-11.0293928933354
-3.38657539062802;1.63504862740096
0.109402107073619;0.414951831464274
6.70377563204402;-11.1862168037354
-3.1556487636572;3.91742887232774
0.798993913239733;-0.036882980910454
-3.12788610689747;2.42345883668029
-3.45398986587095;1.44383174392824
-3.12978492260931;2.82548767290634
7.71236506907027;-12.3165553141126
5.11918183633774;-6.4616325140017
7.45530032929407;-11.5820776980956
7.81148746164215;-12.5435421201887
7.11548141441643;-11.4764422359547
-2.44940022202482;2.46056885837108
-0.185016999098272;0.637271167685492
-2.9210978827702;0.375239590923217
6.70132669530786;-11.0291284790383
1.66179068576299;-1.23852003763698
5.8696653623027;-6.21060751915429
5.22916762551535;-5.92243197827492
4.6357070916243;-4.38628614420077
7.51362082786226;-12.1447694527192
6.56598863694083;-7.25952343468087
0.441226841762664;0.286278940250538
5.97600234575975;-6.81588420626095
0.574982097753137;0.015332074917311
-2.61120954856025;3.10852391366355
4.97136793032901;-4.66619782631343
-3.15289278606789;1.26343517515027
1.82202474701;-1.54326485539806
-2.29848932518572;-0.475312869000602
-3.0767520818684;0.818424184334887
4.75451214514864;-4.39851490719912
4.90739225771648;-5.50410111721208
-3.94600035143489;1.96934629793532
5.61487995434149;-5.56780069629748
7.59962647722286;-8.67093151628955
-3.83772062544446;2.04986755084396
-2.08200173116897;0.449167637456097
-3.48606108996555;1.8736903385267
1.44529913965345;-1.54503580141672
6.06851839932777;-7.19233601722571
6.25020828449223;-6.88977665349909
-1.97965007124591;1.81303199884157
-2.74033558753672;2.80072363754544
-4.50041456382536;3.13724945152642
6.42111133665336;-8.09795564837299
-2.29348760494578;2.48707433886701
5.35345413931389;-5.55432760024724
6.94574510553029;-11.4922022441475
5.27775829509773;-6.10429096184275
5.61418188870249;-6.00976938919246
0.848280827981903;-1.30772247875477
6.5820385225146;-10.6696011485552
6.22172459243676;-7.02791610916686
0.374473853434534;0.372566088523825
1.32172311625162;-1.81160724426993
6.94501722058752;-7.5264599484883
-3.20825499655345;2.91056513271183
6.19508162239032;-10.5575907843735
-2.2624693185188;2.27516771350378
-3.60861596220788;1.89511066831208
-2.90831853001341;0.687884574474224
-3.0531352566119;3.21736813721245
6.89205635011352;-10.738830340568
7.34116095369213;-11.4958083833301
-1.40592766790709;0.285393595317052
-2.28968515253043;2.87923388987258
-3.02142841137727;1.20484637387645
7.27731634126523;-12.8470553517357
-0.738940325755281;1.51730477732931
0.764947761569982;-0.231868570807209
-3.83793968795029;1.92818920852173
6.28982881364163;-10.5733346710306
7.16141700984703;-12.114967283485
6.09396731990938;-10.023744115677
0.936580728807072;-0.882419090300895
5.87563843836775;-6.1113527240544
-2.98749475453827;0.561032091778553
6.21286231250059;-10.8151283958177
5.31596217918353;-9.22267672285982
-3.57646371409602;1.34709098342414
-2.13230394023564;2.45589688682808
6.16780544695775;-6.41188981405094
-2.33152502802635;2.04994864303422
-2.74833453977585;-0.173263582092056
-2.25987364978113;-0.424532971158063
7.51170302737703;-11.6373599428028
4.80374578214741;-4.26876876838437
6.76279298839854;-7.83868842097551
-2.71120090949616;0.701688435582305
-1.84364790223681;1.5850205042182
0.288433886672932;-0.076178561162453
6.91143971542446;-11.403180022474
6.06475456808971;-6.4870984084384
6.93083646667456;-7.99643572511987
-2.81856348853237;1.25705601567162
-2.58074175989518;2.98655623268601
5.93213908225907;-10.1815264547831
5.84926456478742;-6.21818726927301
5.77589597723724;-5.87654551186532
5.33977397447774;-6.12925806739345
7.34028577337448;-12.1097055408666
-3.21505844118693;3.2283577992478
5.77225362640264;-6.48736997822997
0.965264021479523;-0.642397957086812
7.27834057604433;-11.6430636345216
5.77331004201508;-6.70838117794916
6.37068378266047;-11.0242951781409
6.48714440819898;-6.80168259820289
-3.59207444992169;0.948954406782128
-2.56705924971795;2.61626457446227
0.361625817870522;-0.108952511427453
-3.20656316470829;1.02034630935638
0.798166166065836;-0.979052919962632
5.41447658471215;-5.32474469757054
6.91744202935844;-11.6284476337184
8.06695035383813;-12.7881571655731
2.23957527482203;-2.65310506502861
-2.45357144704484;2.26958536343294
6.79512200004747;-11.9497997894758
2.22524227804245;-2.7409993905327
2.1575174916398;-2.72422173996548
-2.69909477536376;0.116077794161649
-1.88648136623886;1.26477869055145
0.446466321695368;-0.046320031504222
5.66350176956481;-6.13185717061898
5.96295629249327;-6.83212215957438
-2.964451076865;3.46562184387102
-3.78844655871562;1.39118533345878
-3.05508809759165;3.60691589235317
1.14520828837444;-1.481377459427
-3.12774430695329;3.54614149407495
0.644533200069771;-0.911279896892989
-4.15357256301623;1.80130654328673
1.25779284702243;-1.31776555598472
7.52527518706115;-11.8489085796828
1.08380991283128;-1.46326172801128
1.83937512726334;-2.3098770695658
-3.58074137889633;2.05414167207936
6.57222608639546;-7.59210891764844
-3.18403117445221;0.830346957702306
-3.08486463109123;3.29484516698839
-3.27700261085975;1.78636659712971
-3.58205157969331;0.970896586339689
-3.52391502067772;4.1250759383793
0.385630862160669;-0.51661377481722
-3.34679675669081;0.85716985020092
5.24626227548268;-5.98669828912967
7.52169318890293;-8.32368940300179
-4.09452487760872;2.49877547427672
1.43238275289813;-1.59370378097334
-2.89547775785355;0.562758838940874
7.41128076230823;-11.2960783574711
6.56610630168439;-11.0596486141402
-2.71436151406028;2.69010018743556
6.69707003561124;-7.63140488509587
2.41470878319784;-2.27375414290482
8.6743446319958;-13.8498947036956
-3.53577056447522;1.46970192010885
7.01143400234015;-11.8965206967401
-2.98404309479197;3.73792313854796
6.17269879706199;-10.5343564083682
0.621268086453481;-0.269835123830639
-4.0405416882263;4.40123259104136
6.47739451859371;-10.9775226693357
6.87425585750887;-7.76575476277725
-2.27780584319951;2.87241942034756
-1.57848511998695;0.718815438080665
2.08813719724201;-2.51343705451575
7.46393733579865;-11.9828826209926
-2.20594800442344;2.1777329311459
-3.07129512756224;0.842303165385515
-3.13973628120832;0.561034129385465
5.49589109119108;-6.2980813800388
-2.57422277425116;0.655290989369412
-3.64949165922691;2.22243278213811
-1.30362914690106;0.303195472880332
-2.63466648842096;0.226457464761582
6.33202612185476;-10.6536376086239
7.38221816193318;-8.71462091943561
-2.47185101960213;0.135979234648497
1.0682804168579;-1.02408285980439
7.17831596566138;-12.0127976158385
7.54529686319122;-11.9339351018476
-2.477154580085;2.35141116742976
1.29792288269695;-1.34014206886126
6.8445089469043;-10.8784514730027
-2.98974211959913;3.30130836811026
8.40216391472909;-13.1899196517741
7.64829587613587;-12.3645904364115
-3.4652726975992;1.77585638181749
5.87078764559452;-6.90491519342353
1.9950136895988;-1.94617846069351
-3.58250499989734;1.17950030876914
1.40462453593114;-1.67539413645289
-3.35752207045069;1.45936929654296
-1.45301298435879;1.12207979348274
7.82734853131615;-12.6340807440196
5.9004653722808;-10.2411798483413
6.09085858351154;-9.6651204944455
-3.49736428006825;4.34253380755985
-2.20309485096394;-0.826744801408468
1.12427653367746;-1.13920628729894
-0.137819694871866;0.572439914963909
1.41593421547498;-1.35834601768669
6.70665470309077;-7.73024656775483
6.00942997190924;-7.04320255308742
2.33371692065547;-2.33895011401283
0.7267551416558;0.045075289534266
1.64829234654305;-1.38101164161932
-2.49955632926779;-0.07132814588114
-2.50940885977386;0.504173840405346
1.82647867801827;-1.81789108566626
-4.34253485493018;2.88615004495701
0.554812691364366;0.051586232765871
7.66779237345709;-12.4659808403248
6.13677654622455;-6.77888551647857
-3.22894915419005;4.08622365158259
-1.68486453920697;1.44222000230785
7.4876728554104;-11.9714592317625
-3.22032560005353;3.17613464812267
-2.90327482117222;0.513740234202669
-4.12726496817379;5.15439005842429
5.01458451158512;-5.17852287599786
5.98453130299879;-7.31562865550972
0.020794502264058;-0.178904071310194
6.49396453298459;-10.7849055195377
-2.81440856094888;2.77363864014396
-3.332591829206;1.6504104981928
-4.00631650412945;5.06968677280019
6.0067742391712;-10.1959015409478
-3.80006460612617;4.13211037680969
1.86631845410213;-1.61762585986548
-3.7628536563265;1.30331234385922
-3.12872194776871;3.73984403744427
6.45883879685389;-7.36769381512686
6.23965302105039;-7.26854603273172
6.08859834845111;-9.96707784832724
4.81868536127115;-5.54846144353221
5.62432768194227;-6.43322090983342
1.84968623692609;-1.81531548374896
7.4511658192032;-12.88074661819
6.02784487615402;-6.4017973955079
8.14744505986261;-13.0170288848618
-2.1098756213316;2.49696074610985
-2.89265768028442;0.638535001454878
-2.88569932846746;0.242079239245069
5.70389959467348;-6.23812209244468
6.80659909192835;-10.8618011318921
7.14635545749827;-12.0619778216908
1.02343159962467;-1.13035894131598
6.1842761872932;-6.86264817389258
7.13693426628242;-8.43003571723002
6.37901578670325;-7.43573742926506
5.73091676547829;-9.82595233319708
7.36498039112752;-11.5910694850121
-3.65108170801307;1.31638372370519
-3.72213757734942;3.88098874373166
7.31870982785;-11.7679043643951
6.38603086571523;-10.8366468428852
-3.74061514665556;4.06412541543872
5.49595008476268;-6.30081903671938
6.83625486793183;-11.7417132576128
-3.72745870692129;1.94902036325641
1.02832764909076;-1.13655641828693
-3.86903486394548;4.50286990205354
-3.23018809897693;3.72154651488348
1.41360655734789;-0.692636480329788
1.74520428407204;-2.14874350408857
-3.93445528962157;4.7529739365456
-2.96236279777766;2.87613776890331
1.07581577555501;-0.587047064035295
-0.542675868452131;1.49913747779171
0.587537197055916;-0.226777839852986
6.9768050077904;-8.15206900139472
-2.38901938353702;2.43709936002141
-2.98614651377602;3.29387999247854
6.30436042221691;-10.4749399539614
-1.87173136425476;2.35416262504973
-3.18908715169469;3.75785509220552
4.39209340215729;-4.37250940282205
5.21433864496155;-5.89390722976214
5.64775115055153;-9.38251107893968
-2.56674965903747;-0.220387211639238
1.5841113800358;-1.95319345252642
0.855113742643372;-0.358977656119002
7.68330852422123;-12.5278479238923
-3.15705709099191;0.870058766506055
-0.331553512985141;0.736948825035706
6.8564428268114;-11.2418292743852
6.95743342989595;-11.3372394976489
-2.90912426008534;2.97027334438113
1.92566650462682;-2.20894222331585
-2.94874551774642;0.825976872583134
-2.74053483040269;0.289615688001783
-3.11044835378408;3.66812880922068
4.7392674409826;-5.08399313652697
-3.35401176191623;1.05830782932415
4.91797351776898;-5.6280022385724
7.05837502102152;-11.549711538865
-3.00952168857025;3.38161284058387
-2.02526332119938;-0.667654023309291
-3.05942430204398;2.97610117784623
-3.93553814061306;2.0740544519823
-2.76118507472694;0.299859464292126
1.30904602302422;-1.69955975609722
-2.53179188311025;-0.645659729607076
7.43537352916748;-11.9202641695982
6.40828846092333;-6.93882046464472
-0.334280870768766;0.617597459882532
5.21154495678511;-5.45861417154468
0.272373474616848;0.502800448429547
-2.95676539330427;3.18536482704999
6.35093869777072;-7.03884438922656
-5.05208431933653;3.44765727623045
-4.44148198635102;3.15479030598794
-2.54541483257271;0.252350633114409
-2.76431752032533;0.55803314861851
5.7709546362699;-6.39646758832302
-2.82955340703471;0.940073293051333
-2.44514613429143;2.4202225435822
1.1177366780207;-0.864221422331661
-2.09495259106483;-1.05977364194037
8.01019783934425;-13.1669315825261
-3.45320480093018;1.88423434090784
6.93461632507992;-11.6968818720356
5.33547103501528;-6.01551774770086
